param,value,seed,model,edges,sd,sc,shd,fpr,tpr,f1,tp,mcc,shd-nm,f1_bin_bin,f1_bin_cont,precision_bin_bin,precision_bin_cont,recall_bin_bin,recall_bin_cont
p_mix,0.0,9,logistic,mut_1->mut_5,0.6444444444444445,0.6024603174603175,0.37777777777777777,0.010869565217391304,0.0,0.0,0,-0.02963694829829247,0.0014756944444444444,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.2,0,gaussian,mut_0->Y;mut_3->mut_2;mut_5->mut_3;mut_6->Y,0.6444444444444445,0.6842857142857143,0.3333333333333333,0.0,0.2,0.3333333333333333,2,0.42857142857142855,0.0014814814814814814,0.0,1.0,0.0,1.0,0.0,1.0
p_mix,0.2,0,logistic,mut_0->Y;mut_0->mut_5;mut_1->mut_4;mut_5->mut_7;mut_6->Y;mut_6->mut_8,0.4888888888888889,0.5342857142857143,0.28888888888888886,0.022222222222222223,0.4,0.5,4,0.47721942193769407,0.0012839506172839506,0.23529411764705882,1.0,0.5,1.0,0.15384615384615385,1.0
p_mix,0.2,1,gaussian,mut_1->mut_0;mut_8->mut_2,0.8666666666666667,0.8160052910052911,0.4222222222222222,0.0,0.0,0.0,0,1,0.0011695906432748538,0.10526315789473684,0.0,0.5,0.0,0.058823529411764705,0.0
p_mix,0.2,1,logistic,mut_3->Y;mut_3->mut_0;mut_3->mut_4;mut_5->mut_4,0.7777777777777778,0.7075396825396826,0.3333333333333333,0.0,0.2,0.3333333333333333,2,0.42857142857142855,0.0009233610341643582,0.3,0.6666666666666666,1.0,1.0,0.17647058823529413,0.5
p_mix,0.2,2,gaussian,mut_1->mut_7;mut_5->mut_3;mut_5->mut_6;mut_8->mut_5;mut_8->mut_6,0.6,0.5363932980599647,0.35555555555555557,0.020833333333333332,0.0,0.0,0,-0.029160592175990215,0.0029384756657483933,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.2,2,logistic,mut_0->mut_8;mut_5->mut_2;mut_7->mut_4;mut_7->mut_5;mut_8->mut_2,0.37777777777777777,0.3520546737213404,0.2222222222222222,0.010416666666666666,0.0,0.0,0,-0.020515248496555453,0.0018365472910927456,0.4,0.0,0.6,0.0,0.3,0.0
p_mix,0.2,3,gaussian,mut_0->mut_4;mut_2->mut_5;mut_2->mut_6;mut_3->Y;mut_8->mut_7,0.6666666666666666,0.6857671957671958,0.4222222222222222,0.031578947368421054,0.2,0.2222222222222222,1,0.1873171623163388,0.0013031550068587105,0.09523809523809523,1.0,0.25,1.0,0.058823529411764705,1.0
p_mix,0.2,3,logistic,mut_3->Y;mut_3->mut_7;mut_7->mut_2;mut_7->mut_5,0.7333333333333333,0.6401587301587301,0.35555555555555557,0.0,0.4,0.5714285714285714,2,0.6226998490772391,0.0010973936899862826,0.2,1.0,0.6666666666666666,1.0,0.11764705882352941,1.0
p_mix,0.2,4,gaussian,mut_4->mut_0;mut_5->Y;mut_6->mut_1;mut_6->mut_7;mut_7->Y,0.6222222222222222,0.6721164021164021,0.4,0.011363636363636364,0.16666666666666666,0.26666666666666666,2,0.29584579066572636,0.0013840830449826991,0.0,0.8,0.0,1.0,0.0,0.6666666666666666
p_mix,0.2,4,logistic,mut_0->mut_7;mut_5->Y;mut_7->Y,0.5777777777777777,0.6976190476190476,0.35555555555555557,0.011363636363636364,0.16666666666666666,0.26666666666666666,2,0.29584579066572636,0.0012302960399846214,0.0,0.8,0.0,1.0,0.0,0.6666666666666666
p_mix,0.2,5,gaussian,mut_0->Y;mut_3->mut_1;mut_4->Y;mut_8->Y,0.7333333333333333,0.7483068783068783,0.37777777777777777,0.0,0.2727272727272727,0.42857142857142855,3,0.5002342469090791,0.0008566389518770471,0.10526315789473684,1.0,1.0,1.0,0.05555555555555555,1.0
p_mix,0.2,5,logistic,mut_0->Y;mut_4->Y;mut_7->mut_5;mut_7->mut_8;mut_8->Y;mut_8->mut_2,0.7111111111111111,0.6500529100529101,0.4222222222222222,0.011235955056179775,0.2727272727272727,0.4,3,0.417525502351727,0.0009574200050390527,0.09523809523809525,1.0,0.3333333333333333,1.0,0.05555555555555555,1.0
p_mix,0.2,6,gaussian,mut_2->mut_7;mut_7->mut_0,0.7555555555555555,0.5237037037037037,0.28888888888888886,0.0,0.1111111111111111,0.2,1,0.3195816569607348,0.0017094017094017092,0.13333333333333336,0.0,0.5,0.0,0.07692307692307693,0.0
p_mix,0.2,6,logistic,mut_2->mut_4,0.7777777777777778,0.5162962962962964,0.3111111111111111,0.01098901098901099,0.0,0.0,0,-0.0316069770620507,0.0018408941485864563,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.2,7,gaussian,mut_1->mut_7;mut_3->mut_2;mut_3->mut_6,0.6222222222222222,0.6178042328042328,0.37777777777777777,0.02127659574468085,0.0,0.0,0,-0.0360922251885651,0.001927437641723356,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.2,7,logistic,mut_1->mut_6;mut_2->Y;mut_2->mut_4;mut_2->mut_8;mut_4->mut_0;mut_7->mut_3;mut_7->mut_5,0.5777777777777777,0.5797619047619048,0.37777777777777777,0.031914893617021274,0.16666666666666666,0.2,1,0.16330836399097562,0.001927437641723356,0.2222222222222222,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0
p_mix,0.2,8,gaussian,mut_2->mut_3;mut_2->mut_5;mut_2->mut_7;mut_3->mut_7;mut_4->mut_7,0.3111111111111111,0.39222222222222225,0.2222222222222222,0.03225806451612903,0.2857142857142857,0.3333333333333333,2,0.2967198802971756,0.0027434842249657062,0.2857142857142857,0.0,0.4,0.0,0.2222222222222222,0.0
p_mix,0.2,8,logistic,mut_1->Y;mut_2->mut_0;mut_7->mut_6,0.35555555555555557,0.41518518518518516,0.17777777777777778,0.010752688172043012,0.0,0.0,0,-0.02757337634153148,0.0021947873799725653,0.3636363636363636,0.0,1.0,0.0,0.2222222222222222,0.0
p_mix,0.2,9,gaussian,mut_0->mut_7;mut_5->mut_7,0.6222222222222222,0.6046825396825396,0.35555555555555557,0.010869565217391304,0.125,0.2,1,0.22116293423234568,0.001388888888888889,0.1111111111111111,0.0,0.5,0.0,0.0625,0.0
p_mix,0.2,9,logistic,mut_2->mut_3;mut_2->mut_8;mut_4->mut_0;mut_8->mut_6,0.6222222222222222,0.5261640211640212,0.4,0.010869565217391304,0.125,0.2,1,0.22116293423234568,0.0015625,0.1,0.0,0.25,0.0,0.0625,0.0
p_mix,0.4,0,gaussian,mut_0->Y;mut_5->mut_7;mut_6->Y;mut_8->mut_2,0.6,0.6450264550264551,0.3333333333333333,0.011111111111111112,0.2,0.3076923076923077,2,0.3321858829976445,0.0014814814814814814,0.0,1.0,0.0,1.0,0.0,1.0
p_mix,0.4,0,logistic,mut_0->Y;mut_0->mut_4;mut_6->Y;mut_8->mut_5,0.6,0.6116931216931216,0.28888888888888886,0.0,0.3,0.46153846153846156,3,0.5275893435844943,0.0012839506172839506,0.13333333333333336,1.0,0.5,1.0,0.07692307692307693,1.0
p_mix,0.4,1,gaussian,mut_1->mut_5;mut_1->mut_8;mut_3->mut_1;mut_5->mut_8,0.8666666666666667,0.7652645502645503,0.4666666666666667,0.022222222222222223,0.1,0.15384615384615385,1,0.1367824224107948,0.0012927054478301017,0.09523809523809523,0.0,0.25,0.0,0.058823529411764705,0.0
p_mix,0.4,1,logistic,mut_0->mut_5;mut_2->mut_0;mut_7->mut_8,0.8444444444444444,0.7705026455026455,0.4888888888888889,0.022222222222222223,0.0,0.0,0,-0.047619047619047616,0.0013542628501077255,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,2,gaussian,mut_6->mut_0;mut_8->mut_3,0.6888888888888889,0.5312081128747795,0.28888888888888886,0.0,0.0,0.0,0,1,0.002387511478420569,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,2,logistic,,0.6888888888888889,0.49242504409171073,0.24444444444444444,0.0,0.0,0.0,0,1,0.00202020202020202,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,3,gaussian,mut_2->mut_3;mut_6->mut_7,0.9555555555555556,0.7031216931216931,0.4444444444444444,0.021052631578947368,0.0,0.0,0,-0.032773676267223106,0.0013717421124828531,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,3,logistic,mut_6->mut_0,0.9777777777777777,0.7253439153439154,0.4222222222222222,0.0,0.0,0.0,0,1,0.0013031550068587105,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,4,gaussian,mut_4->mut_0;mut_4->mut_2;mut_5->Y;mut_6->Y;mut_7->Y;mut_7->mut_3,0.5111111111111111,0.6431216931216931,0.37777777777777777,0.0,0.25,0.4,3,0.47623956546190094,0.00130718954248366,0.0,1.0,0.0,1.0,0.0,1.0
p_mix,0.4,4,logistic,mut_0->mut_4;mut_3->mut_2;mut_5->Y;mut_5->mut_7;mut_6->Y;mut_7->Y;mut_7->mut_0,0.5555555555555556,0.5650793650793651,0.3111111111111111,0.011363636363636364,0.3333333333333333,0.47058823529411764,4,0.4800651205161693,0.0010765090349865436,0.22222222222222224,1.0,0.5,1.0,0.14285714285714285,1.0
p_mix,0.4,5,gaussian,mut_2->mut_1;mut_2->mut_6;mut_4->Y;mut_4->mut_8;mut_7->mut_2;mut_8->Y;mut_8->mut_0,0.8444444444444444,0.6768253968253969,0.5333333333333333,0.02247191011235955,0.18181818181818182,0.26666666666666666,2,0.25442960299558365,0.0012093726379440665,0.0,0.8,0.0,1.0,0.0,0.6666666666666666
p_mix,0.4,5,logistic,mut_4->Y;mut_4->mut_2;mut_6->Y;mut_7->mut_0;mut_8->Y;mut_8->mut_1;mut_8->mut_2,0.7777777777777778,0.6379365079365079,0.4,0.011235955056179775,0.18181818181818182,0.2857142857142857,2,0.31288059638133414,0.0009070294784580499,0.27272727272727276,0.6666666666666666,0.75,0.6666666666666666,0.16666666666666666,0.6666666666666666
p_mix,0.4,6,gaussian,mut_8->mut_0,0.7777777777777778,0.548148148148148,0.3111111111111111,0.0,0.0,0.0,0,1,0.0018408941485864563,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,6,logistic,mut_0->mut_3;mut_1->Y;mut_5->mut_7,0.7333333333333333,0.5162962962962964,0.3111111111111111,0.02197802197802198,0.1111111111111111,0.16666666666666666,1,0.14953209388661398,0.0018408941485864563,0.13333333333333336,0.0,0.5,0.0,0.07692307692307693,0.0
p_mix,0.4,7,gaussian,mut_1->mut_4;mut_3->Y;mut_5->mut_2;mut_6->Y,0.5777777777777777,0.622989417989418,0.3111111111111111,0.010638297872340425,0.3333333333333333,0.4444444444444444,2,0.4492471612253934,0.0015873015873015873,0.0,1.0,0.0,1.0,0.0,1.0
p_mix,0.4,7,logistic,mut_0->mut_3;mut_0->mut_4;mut_3->Y;mut_6->Y,0.6666666666666666,0.564100529100529,0.3111111111111111,0.02127659574468085,0.3333333333333333,0.4,2,0.3781877902948909,0.0015873015873015873,0.0,1.0,0.0,1.0,0.0,1.0
p_mix,0.4,8,gaussian,mut_0->mut_4,0.4444444444444444,0.44851851851851854,0.2222222222222222,0.010752688172043012,0.0,0.0,0,-0.02757337634153148,0.0027434842249657062,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,8,logistic,mut_1->mut_3;mut_5->mut_2,0.4444444444444444,0.44555555555555554,0.24444444444444444,0.010752688172043012,0.0,0.0,0,-0.02757337634153148,0.003017832647462277,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,9,gaussian,mut_2->mut_7,0.6,0.6135714285714285,0.37777777777777777,0.010869565217391304,0.0,0.0,0,-0.02963694829829247,0.0014756944444444444,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,9,logistic,mut_2->mut_7;mut_3->mut_0;mut_3->mut_2;mut_4->mut_5;mut_6->mut_8,0.5777777777777777,0.5535714285714285,0.4222222222222222,0.03260869565217391,0.0,0.0,0,-0.05185920324305064,0.0016493055555555556,0.09523809523809523,0.0,0.2,0.0,0.0625,0.0
p_mix,0.5,0,gaussian,mut_0->Y;mut_5->mut_0;mut_6->Y,0.6222222222222222,0.633915343915344,0.26666666666666666,0.0,0.2,0.3333333333333333,2,0.42857142857142855,0.0011851851851851852,0.14285714285714288,1.0,1.0,1.0,0.07692307692307693,1.0
p_mix,0.5,0,logistic,mut_0->Y;mut_6->Y;mut_8->mut_5,0.6222222222222222,0.6487301587301588,0.3111111111111111,0.0,0.2,0.3333333333333333,2,0.42857142857142855,0.001382716049382716,0.0,1.0,0.0,1.0,0.0,1.0
p_mix,0.5,1,gaussian,mut_0->mut_8;mut_4->mut_8;mut_6->mut_5,0.8666666666666667,0.7942063492063491,0.4888888888888889,0.022222222222222223,0.0,0.0,0,-0.047619047619047616,0.0013542628501077255,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.5,1,logistic,mut_0->mut_5;mut_4->mut_0;mut_6->Y;mut_6->mut_1,0.9111111111111111,0.7482804232804232,0.4666666666666667,0.011111111111111112,0.1,0.16666666666666666,1,0.19047619047619047,0.0012927054478301017,0.0,0.6666666666666666,0.0,1.0,0.0,0.5
p_mix,0.5,2,gaussian,mut_0->mut_8;mut_3->mut_1;mut_6->mut_1,0.6666666666666666,0.4969223985890652,0.3111111111111111,0.010416666666666666,0.0,0.0,0,-0.020515248496555453,0.0025711662075298437,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.5,2,logistic,mut_4->mut_7,0.7111111111111111,0.4702028218694885,0.26666666666666666,0.010416666666666666,0.0,0.0,0,-0.020515248496555453,0.0022038567493112946,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.5,3,gaussian,mut_0->mut_2;mut_0->mut_8;mut_3->Y,0.7555555555555555,0.6838624338624338,0.4222222222222222,0.021052631578947368,0.2,0.25,1,0.22862600438803554,0.0013031550068587105,0.0,1.0,0.0,1.0,0.0,1.0
p_mix,0.5,3,logistic,mut_3->Y;mut_4->mut_2;mut_6->mut_3,0.7555555555555555,0.6697883597883598,0.4222222222222222,0.0,0.2,0.3333333333333333,1,0.43808582711518057,0.0013031550068587105,0.0,1.0,0.0,1.0,0.0,1.0
p_mix,0.5,4,gaussian,mut_0->mut_2;mut_0->mut_8;mut_6->Y;mut_7->Y,0.6,0.7191005291005291,0.37777777777777777,0.022727272727272728,0.16666666666666666,0.25,2,0.23869648112406286,0.00130718954248366,0.0,0.8,0.0,1.0,0.0,0.6666666666666666
p_mix,0.5,4,logistic,mut_3->Y;mut_4->Y;mut_5->Y;mut_5->mut_7;mut_6->Y;mut_6->mut_0;mut_7->Y,0.5111111111111111,0.5832275132275133,0.4,0.03409090909090909,0.25,0.3333333333333333,3,0.29543594644628335,0.0013840830449826991,0.0,0.7499999999999999,0.0,0.6,0.0,1.0
p_mix,0.5,5,gaussian,mut_0->Y;mut_4->Y;mut_5->mut_7;mut_8->Y,0.7333333333333333,0.7656084656084656,0.4222222222222222,0.011235955056179775,0.2727272727272727,0.4,3,0.417525502351727,0.0009574200050390527,0.0,1.0,0.0,1.0,0.0,1.0
p_mix,0.5,5,logistic,mut_0->Y;mut_1->mut_5;mut_4->Y;mut_4->mut_2;mut_4->mut_6;mut_8->Y;mut_8->mut_3,0.7111111111111111,0.6127513227513227,0.4,0.011235955056179775,0.36363636363636365,0.5,4,0.5059189470347648,0.0009070294784580499,0.1818181818181818,1.0,0.5,1.0,0.1111111111111111,1.0
p_mix,0.5,6,gaussian,mut_6->mut_0;mut_7->Y;mut_7->mut_3,0.7555555555555555,0.5822222222222222,0.35555555555555557,0.01098901098901099,0.0,0.0,0,-0.0316069770620507,0.00210387902695595,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.5,6,logistic,mut_1->mut_2;mut_2->mut_6;mut_4->mut_3;mut_6->mut_5;mut_7->Y,0.5777777777777777,0.45333333333333325,0.4,0.03296703296703297,0.0,0.0,0,-0.05530639088956956,0.002366863905325444,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.5,7,gaussian,mut_6->Y;mut_8->mut_7,0.7333333333333333,0.6415079365079366,0.3111111111111111,0.0,0.16666666666666666,0.2857142857142857,1,0.39780542762657006,0.0015873015873015873,0.0,0.6666666666666666,0.0,1.0,0.0,0.5
p_mix,0.5,7,logistic,mut_1->mut_7;mut_2->mut_8;mut_3->mut_6;mut_5->mut_0;mut_6->Y,0.6,0.571137566137566,0.3333333333333333,0.02127659574468085,0.3333333333333333,0.4,2,0.3781877902948909,0.0017006802721088435,0.125,0.6666666666666666,0.25,1.0,0.08333333333333333,0.5
p_mix,0.5,8,gaussian,mut_7->mut_4,0.5333333333333333,0.41518518518518516,0.2222222222222222,0.0,0.0,0.0,0,1,0.0027434842249657062,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.5,8,logistic,mut_3->mut_1;mut_5->mut_4;mut_7->mut_6,0.4222222222222222,0.41888888888888887,0.2222222222222222,0.0,0.0,0.0,0,1,0.0027434842249657062,0.16666666666666666,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0
p_mix,0.5,9,gaussian,mut_7->mut_2,0.6222222222222222,0.6135714285714285,0.37777777777777777,0.0,0.0,0.0,0,1,0.0014756944444444444,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.5,9,logistic,mut_3->mut_0;mut_3->mut_1;mut_6->mut_2;mut_6->mut_7;mut_8->mut_5,0.6,0.540978835978836,0.3333333333333333,0.0,0.125,0.2222222222222222,1,0.3408249054303634,0.0013020833333333333,0.2857142857142857,0.0,0.6,0.0,0.1875,0.0
p_mix,0.6,0,gaussian,mut_0->Y;mut_1->mut_4;mut_6->Y,0.6222222222222222,0.6487301587301588,0.26666666666666666,0.0,0.3,0.46153846153846156,3,0.5275893435844943,0.0011851851851851852,0.14285714285714288,1.0,1.0,1.0,0.07692307692307693,1.0
p_mix,0.6,0,logistic,mut_0->Y;mut_2->mut_7;mut_4->mut_0;mut_4->mut_3;mut_5->mut_8;mut_6->Y,0.7111111111111111,0.5876190476190476,0.3333333333333333,0.011111111111111112,0.3,0.42857142857142855,3,0.4422689813358516,0.0014814814814814814,0.11764705882352941,1.0,0.25,1.0,0.07692307692307693,1.0
p_mix,0.6,1,gaussian,mut_1->mut_3;mut_1->mut_4,0.8666666666666667,0.8019312169312169,0.4222222222222222,0.011111111111111112,0.1,0.16666666666666666,1,0.19047619047619047,0.0011695906432748538,0.10526315789473684,0.0,0.5,0.0,0.058823529411764705,0.0
p_mix,0.6,1,logistic,mut_3->mut_6;mut_3->mut_8;mut_4->mut_1;mut_4->mut_2;mut_4->mut_5;mut_5->mut_0,0.8222222222222222,0.6764285714285715,0.4666666666666667,0.022222222222222223,0.1,0.15384615384615385,1,0.1367824224107948,0.0012927054478301017,0.1739130434782609,0.0,0.3333333333333333,0.0,0.11764705882352941,0.0
p_mix,0.6,2,gaussian,,0.6888888888888889,0.49242504409171073,0.24444444444444444,0.0,0.0,0.0,0,1,0.00202020202020202,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.6,2,logistic,mut_1->mut_5;mut_6->Y;mut_6->mut_7;mut_6->mut_8,0.6666666666666666,0.4922663139329806,0.3333333333333333,0.041666666666666664,0.0,0.0,0,-0.041666666666666664,0.002754820936639118,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.6,3,gaussian,mut_0->mut_8;mut_2->mut_6;mut_3->Y;mut_8->mut_7,0.6888888888888889,0.6586772486772486,0.4,0.021052631578947368,0.2,0.25,1,0.22862600438803554,0.0012345679012345679,0.1,1.0,0.3333333333333333,1.0,0.058823529411764705,1.0
p_mix,0.6,3,logistic,mut_3->Y;mut_4->mut_2;mut_8->Y;mut_8->mut_5,0.6,0.6623809523809522,0.4,0.010526315789473684,0.2,0.2857142857142857,1,0.29496308640500796,0.0012345679012345679,0.10526315789473684,0.6666666666666666,0.5,0.5,0.058823529411764705,1.0
p_mix,0.6,4,gaussian,mut_1->mut_8;mut_4->mut_2,0.6666666666666666,0.7679894179894179,0.37777777777777777,0.0,0.08333333333333333,0.15384615384615385,1,0.2721655269759087,0.00130718954248366,0.125,0.0,0.5,0.0,0.07142857142857142,0.0
p_mix,0.6,4,logistic,mut_0->mut_4;mut_5->Y;mut_5->mut_6;mut_6->Y;mut_7->Y;mut_7->mut_0,0.4,0.5991005291005291,0.28888888888888886,0.011363636363636364,0.3333333333333333,0.47058823529411764,4,0.4800651205161693,0.0009996155324875047,0.23529411764705882,1.0,0.6666666666666666,1.0,0.14285714285714285,1.0
p_mix,0.6,5,gaussian,mut_2->mut_7;mut_4->Y;mut_4->mut_6;mut_5->mut_0,0.9111111111111111,0.8015343915343915,0.5111111111111111,0.02247191011235955,0.09090909090909091,0.14285714285714285,1,0.12552694585358914,0.0011589821113630638,0.0,0.5,0.0,1.0,0.0,0.3333333333333333
p_mix,0.6,5,logistic,mut_0->Y;mut_1->mut_0;mut_1->mut_6;mut_4->Y;mut_4->mut_2;mut_8->Y;mut_8->mut_7,0.7111111111111111,0.5960846560846562,0.4,0.011235955056179775,0.2727272727272727,0.4,3,0.417525502351727,0.0009070294784580499,0.1818181818181818,1.0,0.5,1.0,0.1111111111111111,1.0
p_mix,0.6,6,gaussian,mut_2->mut_3;mut_5->mut_4;mut_7->mut_0;mut_7->mut_8,0.6888888888888889,0.5211640211640212,0.37777777777777777,0.02197802197802198,0.0,0.0,0,-0.04492649300236792,0.0022353714661406967,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.6,6,logistic,mut_0->Y;mut_7->mut_8,0.7777777777777778,0.557037037037037,0.3333333333333333,0.02197802197802198,0.0,0.0,0,-0.04492649300236792,0.0019723865877712033,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.6,7,gaussian,mut_0->mut_7;mut_1->mut_0;mut_1->mut_4;mut_1->mut_8;mut_3->Y;mut_5->mut_3;mut_6->mut_2,0.6444444444444445,0.565952380952381,0.37777777777777777,0.031914893617021274,0.16666666666666666,0.2,1,0.16330836399097562,0.001927437641723356,0.1111111111111111,0.6666666666666666,0.16666666666666666,1.0,0.08333333333333333,0.5
p_mix,0.6,7,logistic,mut_2->mut_8;mut_3->Y;mut_3->mut_2;mut_3->mut_6;mut_6->Y,0.4666666666666667,0.5489153439153439,0.28888888888888886,0.010638297872340425,0.5,0.6,3,0.5930672165988062,0.001473922902494331,0.13333333333333333,1.0,0.3333333333333333,1.0,0.08333333333333333,1.0
p_mix,0.6,8,gaussian,mut_1->mut_3,0.4444444444444444,0.43,0.2222222222222222,0.010752688172043012,0.0,0.0,0,-0.02757337634153148,0.0027434842249657062,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.6,8,logistic,mut_0->mut_1;mut_0->mut_2;mut_3->mut_1;mut_3->mut_5;mut_7->mut_4;mut_7->mut_6,0.3333333333333333,0.32814814814814813,0.24444444444444444,0.021505376344086023,0.14285714285714285,0.2,1,0.18150563077168275,0.003017832647462277,0.26666666666666666,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0
p_mix,0.6,9,gaussian,mut_1->mut_8;mut_6->mut_2;mut_7->mut_0,0.6,0.6106084656084656,0.37777777777777777,0.010869565217391304,0.0,0.0,0,-0.02963694829829247,0.0014756944444444444,0.10526315789473684,0.0,0.3333333333333333,0.0,0.0625,0.0
p_mix,0.6,9,logistic,mut_0->mut_4;mut_1->mut_3;mut_3->mut_2;mut_5->mut_6;mut_5->mut_7,0.5555555555555556,0.4976984126984127,0.3333333333333333,0.021739130434782608,0.25,0.3333333333333333,2,0.31601286435014414,0.0013020833333333333,0.2857142857142857,0.0,0.6,0.0,0.1875,0.0
p_mix,0.8,0,gaussian,mut_0->Y;mut_3->mut_2;mut_3->mut_6;mut_3->mut_7;mut_3->mut_8;mut_6->Y,0.6444444444444445,0.644268077601411,0.37777777777777777,0.03333333333333333,0.2,0.26666666666666666,2,0.22941573387056177,0.0016790123456790122,0.0,1.0,0.0,1.0,0.0,1.0
p_mix,0.8,0,logistic,mut_0->Y;mut_0->mut_4;mut_2->mut_8;mut_4->mut_1;mut_5->Y;mut_6->Y;mut_8->mut_1,0.5555555555555556,0.5285714285714286,0.35555555555555557,0.022222222222222223,0.3,0.4,3,0.3823595564509363,0.001580246913580247,0.11764705882352941,0.8,0.25,0.6666666666666666,0.07692307692307693,1.0
p_mix,0.8,1,gaussian,mut_0->mut_1;mut_0->mut_5;mut_0->mut_8;mut_3->Y;mut_3->mut_7;mut_6->Y,0.6222222222222222,0.6863756613756614,0.4666666666666667,0.044444444444444446,0.2,0.25,2,0.1965021149155211,0.0012927054478301017,0.0,1.0,0.0,1.0,0.0,1.0
p_mix,0.8,1,logistic,mut_3->Y;mut_3->mut_1;mut_3->mut_8;mut_5->Y;mut_6->Y;mut_6->mut_7;mut_8->mut_2,0.6444444444444445,0.6011375661375662,0.4444444444444444,0.03333333333333333,0.2,0.26666666666666666,2,0.22941573387056177,0.0012311480455524776,0.09523809523809523,0.8,0.25,0.6666666666666666,0.058823529411764705,1.0
p_mix,0.8,2,gaussian,mut_0->mut_4;mut_0->mut_6,0.6666666666666666,0.5091446208112874,0.28888888888888886,0.020833333333333332,0.0,0.0,0,-0.029160592175990215,0.002387511478420569,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.8,2,logistic,mut_5->mut_2;mut_6->mut_3;mut_6->mut_8;mut_7->mut_4,0.4666666666666667,0.45268959435626094,0.24444444444444444,0.010416666666666666,0.0,0.0,0,-0.020515248496555453,0.00202020202020202,0.28571428571428575,0.0,0.5,0.0,0.2,0.0
p_mix,0.8,3,gaussian,mut_8->Y,0.9333333333333333,0.7475661375661375,0.4222222222222222,0.010526315789473684,0.0,0.0,0,-0.02305714879553582,0.0013031550068587105,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.8,3,logistic,mut_2->mut_7;mut_3->mut_7;mut_6->mut_1;mut_8->Y;mut_8->mut_6,0.8,0.629047619047619,0.37777777777777777,0.021052631578947368,0.2,0.25,1,0.22862600438803554,0.0011659807956104253,0.2857142857142857,0.0,0.75,0.0,0.17647058823529413,0.0
p_mix,0.8,4,gaussian,mut_4->mut_2;mut_4->mut_8;mut_6->Y,0.6444444444444445,0.7539153439153439,0.4,0.011363636363636364,0.08333333333333333,0.14285714285714285,1,0.16705273775766585,0.0013840830449826991,0.0,0.5,0.0,1.0,0.0,0.3333333333333333
p_mix,0.8,4,logistic,mut_3->mut_4;mut_5->Y;mut_6->Y;mut_7->Y;mut_7->mut_5,0.5333333333333333,0.6632275132275133,0.35555555555555557,0.011363636363636364,0.25,0.375,3,0.39573363975831477,0.0012302960399846214,0.0,1.0,0.0,1.0,0.0,1.0
p_mix,0.8,5,gaussian,mut_2->mut_0;mut_3->mut_7;mut_4->Y;mut_5->mut_4;mut_6->Y;mut_8->Y,0.8,0.7305291005291005,0.4666666666666667,0.011235955056179775,0.2727272727272727,0.4,3,0.417525502351727,0.0010582010582010583,0.09523809523809525,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.05555555555555555,0.6666666666666666
p_mix,0.8,5,logistic,mut_4->Y;mut_4->mut_2;mut_5->mut_2;mut_6->Y;mut_6->mut_7;mut_8->Y,0.8222222222222222,0.6942857142857144,0.4666666666666667,0.02247191011235955,0.18181818181818182,0.26666666666666666,2,0.25442960299558365,0.0010582010582010583,0.09523809523809525,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.05555555555555555,0.6666666666666666
p_mix,0.8,6,gaussian,mut_0->mut_1;mut_2->mut_8;mut_7->mut_2,0.7333333333333333,0.4918518518518519,0.3111111111111111,0.01098901098901099,0.1111111111111111,0.18181818181818182,1,0.204665134788565,0.0018408941485864563,0.125,0.0,0.3333333333333333,0.0,0.07692307692307693,0.0
